timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2022-01-25T23:26:31Z,LMS6-8182644,3978,38.01477,-75.08719,8075.2,4.6,46.7,72.5,-273.0,-1.0,-1.0,LMS6-403,405.890,25.3,187,-1,-1.0,-1,-1
2022-01-25T23:26:33Z,LMS6-8182644,3980,38.01501,-75.08611,8083.5,4.6,49.7,75.8,-273.0,-1.0,-1.0,LMS6-403,405.890,25.5,187,-1,-1.0,-1,-1
2022-01-25T23:26:34Z,LMS6-8182644,3981,38.01510,-75.08556,8085.9,2.8,49.2,77.5,-273.0,-1.0,-1.0,LMS6-403,405.890,24.8,187,-1,-1.0,-1,-1
2022-01-25T23:26:35Z,LMS6-8182644,3982,38.01518,-75.08503,8090.7,4.7,47.1,78.9,-273.0,-1.0,-1.0,LMS6-403,405.890,25.3,187,-1,-1.0,-1,-1
2022-01-25T23:26:36Z,LMS6-8182644,3983,38.01528,-75.08453,8095.6,4.6,45.4,76.5,-273.0,-1.0,-1.0,LMS6-403,405.890,25.3,187,-1,-1.0,-1,-1
2022-01-25T23:26:37Z,LMS6-8182644,3984,38.01539,-75.08403,8099.5,4.1,45.8,75.2,-273.0,-1.0,-1.0,LMS6-403,405.890,25.4,187,-1,-1.0,-1,-1
2022-01-25T23:26:38Z,LMS6-8182644,3985,38.01550,-75.08351,8105.1,5.7,47.0,74.9,-273.0,-1.0,-1.0,LMS6-403,405.890,25.5,187,-1,-1.0,-1,-1
2022-01-25T23:26:39Z,LMS6-8182644,3986,38.01560,-75.08297,8109.8,5.0,49.2,76.0,-273.0,-1.0,-1.0,LMS6-403,405.890,25.5,187,-1,-1.0,-1,-1
2022-01-25T23:26:40Z,LMS6-8182644,3987,38.01571,-75.08243,8114.0,4.1,48.9,75.6,-273.0,-1.0,-1.0,LMS6-403,405.890,24.8,187,-1,-1.0,-1,-1
2022-01-25T23:26:41Z,LMS6-8182644,3988,38.01583,-75.08191,8118.4,4.7,47.7,74.0,-273.0,-1.0,-1.0,LMS6-403,405.890,24.7,187,-1,-1.0,-1,-1
2022-01-25T23:26:42Z,LMS6-8182644,3989,38.01595,-75.08140,8122.5,3.8,46.6,72.7,-273.0,-1.0,-1.0,LMS6-403,405.890,25.6,187,-1,-1.0,-1,-1
2022-01-25T23:26:43Z,LMS6-8182644,3990,38.01609,-75.08090,8127.5,5.0,46.5,71.4,-273.0,-1.0,-1.0,LMS6-403,405.890,25.6,187,-1,-1.0,-1,-1
2022-01-25T23:26:44Z,LMS6-8182644,3991,38.01622,-75.08038,8132.0,4.4,47.7,72.5,-273.0,-1.0,-1.0,LMS6-403,405.890,25.2,187,-1,-1.0,-1,-1
2022-01-25T23:26:46Z,LMS6-8182644,3993,38.01641,-75.07932,8140.6,3.8,47.8,78.1,-273.0,-1.0,-1.0,LMS6-403,405.890,25.9,187,-1,-1.0,-1,-1
2022-01-25T23:26:47Z,LMS6-8182644,3994,38.01650,-75.07880,8145.3,4.7,46.6,77.9,-273.0,-1.0,-1.0,LMS6-403,405.890,25.8,187,-1,-1.0,-1,-1
2022-01-25T23:26:48Z,LMS6-8182644,3995,38.01660,-75.07828,8150.9,5.7,46.9,75.8,-273.0,-1.0,-1.0,LMS6-403,405.890,25.5,187,-1,-1.0,-1,-1
2022-01-25T23:26:49Z,LMS6-8182644,3996,38.01672,-75.07777,8154.9,3.8,47.1,73.5,-273.0,-1.0,-1.0,LMS6-403,405.890,25.5,187,-1,-1.0,-1,-1
2022-01-25T23:26:50Z,LMS6-8182644,3997,38.01685,-75.07724,8160.5,5.5,48.2,73.0,-273.0,-1.0,-1.0,LMS6-403,405.890,26.9,187,-1,-1.0,-1,-1
2022-01-25T23:26:51Z,LMS6-8182644,3998,38.01696,-75.07671,8164.5,4.1,48.3,74.7,-273.0,-1.0,-1.0,LMS6-403,405.890,26.9,187,-1,-1.0,-1,-1
2022-01-25T23:26:52Z,LMS6-8182644,3999,38.01707,-75.07619,8168.4,4.1,47.4,76.3,-273.0,-1.0,-1.0,LMS6-403,405.890,26.9,187,-1,-1.0,-1,-1
2022-01-25T23:26:53Z,LMS6-8182644,4000,38.01716,-75.07568,8172.6,4.3,45.6,77.4,-273.0,-1.0,-1.0,LMS6-403,405.890,26.3,187,-1,-1.0,-1,-1
2022-01-25T23:26:54Z,LMS6-8182644,4001,38.01726,-75.07519,8177.5,4.9,44.5,75.3,-273.0,-1.0,-1.0,LMS6-403,405.890,26.3,187,-1,-1.0,-1,-1
2022-01-25T23:26:55Z,LMS6-8182644,4002,38.01738,-75.07469,8181.8,4.5,46.0,73.4,-273.0,-1.0,-1.0,LMS6-403,405.890,26.7,187,-1,-1.0,-1,-1
2022-01-25T23:26:56Z,LMS6-8182644,4003,38.01751,-75.07417,8184.9,3.2,48.1,71.7,-273.0,-1.0,-1.0,LMS6-403,405.890,26.7,187,-1,-1.0,-1,-1
2022-01-25T23:26:57Z,LMS6-8182644,4004,38.01766,-75.07362,8189.1,4.0,51.4,71.9,-273.0,-1.0,-1.0,LMS6-403,405.890,25.1,187,-1,-1.0,-1,-1
2022-01-25T23:26:59Z,LMS6-8182644,4006,38.01790,-75.07247,8196.6,3.6,51.8,76.2,-273.0,-1.0,-1.0,LMS6-403,405.890,25.6,187,-1,-1.0,-1,-1
2022-01-25T23:27:00Z,LMS6-8182644,4007,38.01800,-75.07191,8200.4,3.6,50.3,76.4,-273.0,-1.0,-1.0,LMS6-403,405.890,25.6,187,-1,-1.0,-1,-1
2022-01-25T23:27:01Z,LMS6-8182644,4008,38.01812,-75.07138,8205.3,5.0,48.6,75.1,-273.0,-1.0,-1.0,LMS6-403,405.890,25.1,187,-1,-1.0,-1,-1
2022-01-25T23:27:02Z,LMS6-8182644,4009,38.01824,-75.07087,8209.4,4.1,47.0,72.2,-273.0,-1.0,-1.0,LMS6-403,405.890,25.1,187,-1,-1.0,-1,-1
2022-01-25T23:27:03Z,LMS6-8182644,4010,38.01837,-75.07039,8213.0,3.6,44.9,71.2,-273.0,-1.0,-1.0,LMS6-403,405.890,25.4,187,-1,-1.0,-1,-1
2022-01-25T23:27:04Z,LMS6-8182644,4011,38.01849,-75.06992,8218.0,5.1,43.3,72.7,-273.0,-1.0,-1.0,LMS6-403,405.890,25.4,187,-1,-1.0,-1,-1
2022-01-25T23:27:05Z,LMS6-8182644,4012,38.01860,-75.06944,8222.5,4.6,43.3,74.2,-273.0,-1.0,-1.0,LMS6-403,405.890,25.4,187,-1,-1.0,-1,-1
2022-01-25T23:27:06Z,LMS6-8182644,4013,38.01870,-75.06895,8226.3,3.9,45.0,74.9,-273.0,-1.0,-1.0,LMS6-403,405.890,25.9,187,-1,-1.0,-1,-1
2022-01-25T23:27:07Z,LMS6-8182644,4014,38.01883,-75.06842,8231.0,4.6,48.4,73.3,-273.0,-1.0,-1.0,LMS6-403,405.890,25.9,187,-1,-1.0,-1,-1
2022-01-25T23:27:08Z,LMS6-8182644,4015,38.01896,-75.06787,8234.1,3.2,50.4,72.7,-273.0,-1.0,-1.0,LMS6-403,405.890,26.2,187,-1,-1.0,-1,-1
2022-01-25T23:27:09Z,LMS6-8182644,4016,38.01909,-75.06732,8239.6,5.4,51.2,73.5,-273.0,-1.0,-1.0,LMS6-403,405.890,26.2,187,-1,-1.0,-1,-1
2022-01-25T23:27:10Z,LMS6-8182644,4017,38.01921,-75.06676,8244.4,4.9,50.2,75.2,-273.0,-1.0,-1.0,LMS6-403,405.890,25.4,187,-1,-1.0,-1,-1
2022-01-25T23:27:12Z,LMS6-8182644,4019,38.01944,-75.06572,8255.1,5.1,46.6,73.6,-273.0,-1.0,-1.0,LMS6-403,405.890,25.4,375,-1,-1.0,-1,-1
2022-01-25T23:27:13Z,LMS6-8182644,4020,38.01956,-75.06523,8259.9,5.0,45.3,72.1,-273.0,-1.0,-1.0,LMS6-403,405.890,25.4,187,-1,-1.0,-1,-1
2022-01-25T23:27:14Z,LMS6-8182644,4021,38.01968,-75.06476,8265.0,4.8,43.6,71.9,-273.0,-1.0,-1.0,LMS6-403,405.890,25.3,375,-1,-1.0,-1,-1
2022-01-25T23:27:15Z,LMS6-8182644,4022,38.01981,-75.06427,8270.3,5.5,45.5,72.1,-273.0,-1.0,-1.0,LMS6-403,405.890,24.5,187,-1,-1.0,-1,-1
2022-01-25T23:27:16Z,LMS6-8182644,4023,38.01994,-75.06374,8277.2,6.9,48.7,72.6,-273.0,-1.0,-1.0,LMS6-403,405.890,24.4,187,-1,-1.0,-1,-1
2022-01-25T23:27:17Z,LMS6-8182644,4024,38.02007,-75.06318,8280.8,3.7,51.0,73.2,-273.0,-1.0,-1.0,LMS6-403,405.890,24.6,187,-1,-1.0,-1,-1
2022-01-25T23:27:18Z,LMS6-8182644,4025,38.02018,-75.06261,8284.9,4.4,52.1,76.2,-273.0,-1.0,-1.0,LMS6-403,405.890,25.3,375,-1,-1.0,-1,-1
2022-01-25T23:27:19Z,LMS6-8182644,4026,38.02028,-75.06204,8289.7,4.9,51.3,78.3,-273.0,-1.0,-1.0,LMS6-403,405.890,25.0,375,-1,-1.0,-1,-1
2022-01-25T23:27:20Z,LMS6-8182644,4027,38.02036,-75.06149,8294.6,5.0,48.8,79.6,-273.0,-1.0,-1.0,LMS6-403,405.890,25.4,375,-1,-1.0,-1,-1
2022-01-25T23:27:21Z,LMS6-8182644,4028,38.02045,-75.06099,8300.4,5.8,45.5,76.5,-273.0,-1.0,-1.0,LMS6-403,405.890,25.4,375,-1,-1.0,-1,-1
2022-01-25T23:27:22Z,LMS6-8182644,4029,38.02056,-75.06050,8304.2,4.0,44.7,73.8,-273.0,-1.0,-1.0,LMS6-403,405.890,25.4,375,-1,-1.0,-1,-1
2022-01-25T23:27:23Z,LMS6-8182644,4030,38.02070,-75.05999,8310.0,5.7,47.2,71.6,-273.0,-1.0,-1.0,LMS6-403,405.890,25.2,375,-1,-1.0,-1,-1
2022-01-25T23:27:24Z,LMS6-8182644,4031,38.02083,-75.05945,8315.1,5.3,49.9,72.2,-273.0,-1.0,-1.0,LMS6-403,405.890,25.6,375,-1,-1.0,-1,-1
2022-01-25T23:27:25Z,LMS6-8182644,4032,38.02095,-75.05888,8319.3,4.6,52.1,75.0,-273.0,-1.0,-1.0,LMS6-403,405.890,24.8,375,-1,-1.0,-1,-1
2022-01-25T23:27:26Z,LMS6-8182644,4033,38.02104,-75.05830,8325.8,6.1,51.4,79.0,-273.0,-1.0,-1.0,LMS6-403,405.890,25.1,375,-1,-1.0,-1,-1
2022-01-25T23:27:27Z,LMS6-8182644,4034,38.02112,-75.05776,8330.3,4.8,49.1,79.3,-273.0,-1.0,-1.0,LMS6-403,405.890,25.1,375,-1,-1.0,-1,-1
2022-01-25T23:27:28Z,LMS6-8182644,4035,38.02121,-75.05725,8335.2,4.8,46.0,77.9,-273.0,-1.0,-1.0,LMS6-403,405.890,25.5,375,-1,-1.0,-1,-1
2022-01-25T23:27:29Z,LMS6-8182644,4036,38.02133,-75.05676,8340.7,5.6,44.9,72.6,-273.0,-1.0,-1.0,LMS6-403,405.890,25.5,375,-1,-1.0,-1,-1
2022-01-25T23:27:30Z,LMS6-8182644,4037,38.02148,-75.05625,8345.7,5.9,47.3,69.7,-273.0,-1.0,-1.0,LMS6-403,405.890,24.8,375,-1,-1.0,-1,-1
2022-01-25T23:27:31Z,LMS6-8182644,4038,38.02163,-75.05572,8348.8,3.0,49.8,70.0,-273.0,-1.0,-1.0,LMS6-403,405.890,24.9,375,-1,-1.0,-1,-1
2022-01-25T23:27:32Z,LMS6-8182644,4039,38.02178,-75.05516,8353.0,4.0,51.7,71.2,-273.0,-1.0,-1.0,LMS6-403,405.890,25.4,375,-1,-1.0,-1,-1
2022-01-25T23:27:33Z,LMS6-8182644,4040,38.02192,-75.05460,8358.0,5.6,51.9,72.9,-273.0,-1.0,-1.0,LMS6-403,405.890,25.1,375,-1,-1.0,-1,-1
2022-01-25T23:27:34Z,LMS6-8182644,4041,38.02202,-75.05404,8364.6,5.8,50.2,76.1,-273.0,-1.0,-1.0,LMS6-403,405.890,25.1,375,-1,-1.0,-1,-1
2022-01-25T23:27:35Z,LMS6-8182644,4042,38.02210,-75.05350,8369.6,5.1,49.1,79.6,-273.0,-1.0,-1.0,LMS6-403,405.890,25.1,375,-1,-1.0,-1,-1
2022-01-25T23:27:36Z,LMS6-8182644,4043,38.02217,-75.05295,8372.6,3.7,48.5,81.7,-273.0,-1.0,-1.0,LMS6-403,405.890,25.0,375,-1,-1.0,-1,-1
2022-01-25T23:27:37Z,LMS6-8182644,4044,38.02225,-75.05241,8377.5,5.2,48.4,79.8,-273.0,-1.0,-1.0,LMS6-403,405.890,25.1,375,-1,-1.0,-1,-1
2022-01-25T23:27:38Z,LMS6-8182644,4045,38.02235,-75.05187,8380.6,3.1,48.4,76.7,-273.0,-1.0,-1.0,LMS6-403,405.890,24.4,375,-1,-1.0,-1,-1
2022-01-25T23:27:39Z,LMS6-8182644,4046,38.02248,-75.05135,8383.7,3.0,48.5,72.7,-273.0,-1.0,-1.0,LMS6-403,405.890,24.6,562,-1,-1.0,-1,-1
2022-01-25T23:27:40Z,LMS6-8182644,4047,38.02262,-75.05083,8388.3,4.5,48.4,70.4,-273.0,-1.0,-1.0,LMS6-403,405.890,25.9,562,-1,-1.0,-1,-1
2022-01-25T23:27:41Z,LMS6-8182644,4048,38.02276,-75.05030,8393.5,5.1,49.2,72.3,-273.0,-1.0,-1.0,LMS6-403,405.890,25.9,562,-1,-1.0,-1,-1
2022-01-25T23:27:42Z,LMS6-8182644,4049,38.02287,-75.04973,8399.2,5.8,51.2,75.5,-273.0,-1.0,-1.0,LMS6-403,405.890,25.4,562,-1,-1.0,-1,-1
2022-01-25T23:27:43Z,LMS6-8182644,4050,38.02297,-75.04915,8402.5,3.4,52.3,78.6,-273.0,-1.0,-1.0,LMS6-403,405.890,25.5,562,-1,-1.0,-1,-1
2022-01-25T23:27:44Z,LMS6-8182644,4051,38.02304,-75.04857,8407.6,5.1,52.1,80.5,-273.0,-1.0,-1.0,LMS6-403,405.890,25.5,562,-1,-1.0,-1,-1
2022-01-25T23:27:45Z,LMS6-8182644,4052,38.02313,-75.04800,8410.9,3.5,50.3,79.6,-273.0,-1.0,-1.0,LMS6-403,405.890,26.0,562,-1,-1.0,-1,-1
2022-01-25T23:27:46Z,LMS6-8182644,4053,38.02323,-75.04747,8415.7,4.8,48.2,76.1,-273.0,-1.0,-1.0,LMS6-403,405.890,24.4,562,-1,-1.0,-1,-1
2022-01-25T23:27:47Z,LMS6-8182644,4054,38.02337,-75.04696,8420.2,4.7,47.9,71.4,-273.0,-1.0,-1.0,LMS6-403,405.890,24.3,562,-1,-1.0,-1,-1
2022-01-25T23:27:48Z,LMS6-8182644,4055,38.02351,-75.04643,8423.8,3.7,48.9,70.8,-273.0,-1.0,-1.0,LMS6-403,405.890,26.2,562,-1,-1.0,-1,-1
2022-01-25T23:27:49Z,LMS6-8182644,4056,38.02364,-75.04588,8429.7,6.0,50.7,73.7,-273.0,-1.0,-1.0,LMS6-403,405.890,26.2,562,-1,-1.0,-1,-1
2022-01-25T23:27:50Z,LMS6-8182644,4057,38.02375,-75.04530,8433.8,4.1,52.2,76.8,-273.0,-1.0,-1.0,LMS6-403,405.890,26.2,562,-1,-1.0,-1,-1
2022-01-25T23:27:51Z,LMS6-8182644,4058,38.02384,-75.04472,8437.3,3.7,52.0,79.3,-273.0,-1.0,-1.0,LMS6-403,405.890,24.8,562,-1,-1.0,-1,-1
2022-01-25T23:27:52Z,LMS6-8182644,4059,38.02392,-75.04416,8442.7,5.4,50.5,79.2,-273.0,-1.0,-1.0,LMS6-403,405.890,25.7,562,-1,-1.0,-1,-1
2022-01-25T23:27:53Z,LMS6-8182644,4060,38.02402,-75.04361,8447.1,4.4,49.1,77.2,-273.0,-1.0,-1.0,LMS6-403,405.890,25.7,562,-1,-1.0,-1,-1
2022-01-25T23:27:54Z,LMS6-8182644,4061,38.02413,-75.04307,8451.6,5.1,49.5,75.8,-273.0,-1.0,-1.0,LMS6-403,405.890,25.6,562,-1,-1.0,-1,-1
2022-01-25T23:27:55Z,LMS6-8182644,4062,38.02424,-75.04251,8455.7,4.2,50.5,75.1,-273.0,-1.0,-1.0,LMS6-403,405.890,25.0,562,-1,-1.0,-1,-1
2022-01-25T23:27:56Z,LMS6-8182644,4063,38.02436,-75.04195,8459.2,3.5,50.7,75.5,-273.0,-1.0,-1.0,LMS6-403,405.890,25.1,562,-1,-1.0,-1,-1
2022-01-25T23:27:57Z,LMS6-8182644,4064,38.02446,-75.04141,8464.0,4.9,49.6,76.2,-273.0,-1.0,-1.0,LMS6-403,405.890,25.6,562,-1,-1.0,-1,-1
2022-01-25T23:27:58Z,LMS6-8182644,4065,38.02457,-75.04087,8467.8,3.8,48.1,76.5,-273.0,-1.0,-1.0,LMS6-403,405.890,25.7,562,-1,-1.0,-1,-1
2022-01-25T23:27:59Z,LMS6-8182644,4066,38.02468,-75.04035,8472.6,4.8,47.8,74.9,-273.0,-1.0,-1.0,LMS6-403,405.890,25.7,562,-1,-1.0,-1,-1
2022-01-25T23:28:00Z,LMS6-8182644,4067,38.02480,-75.03982,8477.3,4.7,48.4,73.3,-273.0,-1.0,-1.0,LMS6-403,405.890,25.1,562,-1,-1.0,-1,-1
2022-01-25T23:28:01Z,LMS6-8182644,4068,38.02493,-75.03927,8481.2,3.8,50.4,73.1,-273.0,-1.0,-1.0,LMS6-403,405.890,25.1,562,-1,-1.0,-1,-1
2022-01-25T23:28:02Z,LMS6-8182644,4069,38.02504,-75.03871,8486.5,5.4,51.5,75.8,-273.0,-1.0,-1.0,LMS6-403,405.890,25.4,562,-1,-1.0,-1,-1
2022-01-25T23:28:03Z,LMS6-8182644,4070,38.02515,-75.03813,8491.1,4.7,52.2,77.7,-273.0,-1.0,-1.0,LMS6-403,405.890,26.1,562,-1,-1.0,-1,-1
2022-01-25T23:28:04Z,LMS6-8182644,4071,38.02524,-75.03756,8496.9,5.7,50.9,77.8,-273.0,-1.0,-1.0,LMS6-403,405.890,25.0,562,-1,-1.0,-1,-1
2022-01-25T23:28:05Z,LMS6-8182644,4072,38.02535,-75.03701,8502.2,5.2,50.0,76.4,-273.0,-1.0,-1.0,LMS6-403,405.890,26.2,562,-1,-1.0,-1,-1
